Posicao,Universidade,Pais,Website
"1","University of Oxford","Reino Unido","https://www.ox.ac.uk/"
"2","Stanford University","Estados Unidos","https://www.stanford.edu/"
"3","Harvard University","Estados Unidos","https://www.harvard.edu/"
"4","California Institute of Technology","Estados Unidos","https://www.caltech.edu/"
"5","Massachusetts Institute of Technology","Estados Unidos","https://web.mit.edu/"
"6","University of Cambridge","Reino Unido","https://www.cam.ac.uk/"
"7","University of California, Berkeley","Estados Unidos","https://www.berkeley.edu/"
"8","Yale University","Estados Unidos","https://www.yale.edu/"
"9","Princeton University","Estados Unidos","https://www.princeton.edu/"
"10","University of Chicago","Estados Unidos","https://www.uchicago.edu/"
"11","Imperial College London","Reino Unido","https://www.imperial.ac.uk/"
"12","University of Pennsylvania","Estados Unidos","https://www.upenn.edu/"
"13","University of California, Los Angeles (UCLA)","Estados Unidos","https://www.ucla.edu/"
"14","University of Michigan-Ann Arbor","Estados Unidos","https://umich.edu/"
"15","Johns Hopkins University","Estados Unidos","https://www.jhu.edu/"
"16","ETH Zurich - Swiss Federal Institute of Technology Zurich","Suíça","https://ethz.ch/en.html"
"17","University of Toronto","Canadá","https://www.utoronto.ca/"
"18","Columbia University","Estados Unidos","https://www.columbia.edu/"
"19","University of Hong Kong","Hong Kong","https://www.hku.hk/"
"20","University of Tokyo","Japão","https://www.u-tokyo.ac.jp/en/"
"21","University of Edinburgh","Reino Unido","https://www.ed.ac.uk/"
"22","University of Melbourne","Austrália","https://www.unimelb.edu.au/"
"23","National University of Singapore (NUS)","Cingapura","http://www.nus.edu.sg/"
"24","University of British Columbia","Canadá","https://www.ubc.ca/"
"25","University of California, San Diego (UCSD)","Estados Unidos","https://ucsd.edu/"
"26","King's College London","Reino Unido","https://www.kcl.ac.uk/"
"27","Tsinghua University","China","https://www.tsinghua.edu.cn/en/"
"28","Northwestern University","Estados Unidos","https://www.northwestern.edu/"
"29","University of Sydney","Austrália","https://www.sydney.edu.au/"
"30","Hong Kong University of Science and Technology","Hong Kong","https://www.ust.hk/"
"31","The University of Tokyo","Japão","https://www.u-tokyo.ac.jp/en/"
"32","Ludwig-Maximilians-Universität München","Alemanha","https://www.en.uni-muenchen.de/index.html"
"37","Technical University of Munich","Alemanha","https://www.tum.de/"
"45","RWTH Aachen University","Alemanha","https://www.rwth-aachen.de/"
"50","Heidelberg University","Alemanha","https://www.uni-heidelberg.de/"
"55","Humboldt University of Berlin","Alemanha","https://www.hu-berlin.de/en"
"56","Free University of Berlin","Alemanha","https://www.fu-berlin.de/en/"
"60","University of Freiburg","Alemanha","https://www.uni-freiburg.de/en"
"71","University of Tübingen","Alemanha","https://uni-tuebingen.de/en/"
"78","University of Bonn","Alemanha","https://www.uni-bonn.de/"
"86","University of Göttingen","Alemanha","https://www.uni-goettingen.de/en/1.html"
"201-250","University of São Paulo","Brasil","https://www5.usp.br/"
"501-600","University of Campinas","Brasil","https://www.unicamp.br/"
"601-800","Federal University of Minas Gerais","Brasil","https://ufmg.br/"
"601-800","Federal University of Rio de Janeiro","Brasil","https://ufrj.br/en/"
"601-800","Federal University of São Carlos","Brasil","https://www2.ufscar.br/"
"601-800","Federal University of São Paulo","Brasil","https://www.unifesp.br/"
"601-800","São Paulo State University","Brasil","https://www.unesp.br/"
"601-800","State University of Campinas","Brasil","https://www.unicamp.br/"
"801-1000","Federal University of ABC","Brasil","https://www.ufabc.edu.br/"
"801-1000","Federal University of Bahia","Brasil","https://www.ufba.br/"
